Bat,T,3,false,2,2,
Beetle,T,-1,true,-1,-1,
Book,T,1,false,2,6,
Candle,T,2,false,4,2,
Diamond,T,-1,true,-1,-1,
Dragon,T,1,false,4,6,
Emerald,T,0,false,0,2,
Genie,T,3,false,2,0,
Ghost,L,-1,true,-1,-1,
Horse,L,-1,true,-1,-1,
Keys,T,0,false,0,4,
Knight,T,3,false,4,0,
Lizard,T,-1,true,-1,-1,
Map,L,-1,true,-1,-1,
Money,T,2,false,6,2,
Moth,T,1,false,4,4,
Mouse,L,-1,true,-1,-1,
Owl,L,-1,true,-1,-1,
Pig,T,2,false,6,4,
Ring,T,0,false,2,4,
Skeleton,L,-1,true,-1,-1,
Sorceress,T,-1,true,-1,-1,
Spider,T,-1,true,-1,-1,
TreasureChest,T,-1,true,-1,-1